date,station,special,first,second,third,fourth,fifth,sixth,seventh,eighth
2024-03-06,Khánh Hòa,045366,49418,10895,"66197, 77725","56814, 41500, 56393, 46194, 63914, 95066, 96021",5873,"1901, 1777, 9503",640,72
2024-03-06,Đà Nẵng,499850,92175,94014,"71620, 29207","99618, 56696, 07450, 03050, 77526, 39117, 47199",9189,"9130, 1774, 0970",280,45
2024-03-07,Bình Định,950417,87093,08092,"23496, 41802","57395, 34092, 38436, 37033, 95762, 17193, 54342",1238,"7910, 8998, 3137",908,87
2024-03-07,Quảng Bình,715054,90792,29628,"41467, 62463","13450, 01478, 56028, 51792, 83707, 94303, 69891",9284,"1179, 5423, 4397",828,60
2024-03-07,Quảng Trị,868014,88523,11338,"31649, 14663","59174, 27679, 59329, 41437, 62057, 46481, 44839",7713,"2728, 0843, 1778",674,49
2024-03-08,Gia Lai,239343,64922,81616,"27450, 76688","89561, 93931, 94229, 29559, 72058, 34438, 10777",4382,"8960, 7611, 7058",088,15
2024-03-08,Ninh Thuận,648970,29990,38290,"57282, 51615","95853, 86486, 12789, 08910, 18087, 87377, 97752",6169,"3266, 5758, 9084",059,16
2024-03-09,Quảng Ngãi,695725,19672,30977,"27289, 29862","68312, 86717, 36336, 71929, 26620, 28520, 79410",7731,"3216, 2621, 2292",143,18
2024-03-09,Đà Nẵng,930105,50990,80079,"23724, 86337","16817, 96830, 43909, 85198, 55881, 90880, 17779",6602,"7224, 2602, 8085",269,67
2024-03-09,Đắk Nông,739828,36821,84578,"22290, 97645","99660, 68584, 64337, 96844, 76545, 57730, 31020",8329,"2170, 3776, 4619",408,28
2024-03-10,Khánh Hòa,937534,06866,32223,"77985, 22934","99025, 09139, 87914, 03680, 09547, 95348, 85084",2515,"5186, 2529, 4201",825,36
2024-03-10,Kon Tum,638893,86304,04924,"47136, 49772","38416, 19765, 81304, 37080, 73735, 73139, 77775",6754,"3542, 3760, 7662",614,98
2024-03-10,Thừa Thiên Huế,647917,48518,02308,"66899, 76360","29481, 74327, 98175, 51911, 80615, 07673, 13414",3601,"3482, 7781, 1078",674,02
2024-03-11,Phú Yên,076557,03384,73083,"72412, 63743","85724, 69628, 11262, 64258, 48251, 77686, 57715",9612,"9762, 2961, 7811",846,80
2024-03-11,Thừa Thiên Huế,736956,64553,33683,"32380, 42055","08738, 10935, 53692, 19185, 83066, 88629, 27911",0519,"7406, 8027, 3598",892,00
2024-03-12,Quảng Nam,882163,96859,74090,"41093, 65957","32288, 39972, 43221, 19143, 52443, 11790, 50849",3615,"3704, 4319, 6501",461,96
2024-03-12,Đắk Lắk,509871,35639,42370,"11688, 21391","30645, 83712, 23819, 54994, 72055, 91598, 18290",4613,"8379, 7208, 7503",366,91
2024-03-13,Khánh Hòa,508499,14365,89055,"85841, 59590","26290, 94003, 68257, 64991, 40743, 95111, 48825",9186,"4437, 4251, 3990",943,84
2024-03-13,Đà Nẵng,726763,70480,97102,"08010, 67605","38143, 84891, 40408, 93818, 66208, 92895, 08796",7248,"3916, 7664, 9542",801,74
2024-03-14,Bình Định,849263,30935,38963,"84726, 23878","19957, 39711, 03292, 52230, 12575, 11140, 13591",2994,"5567, 5454, 4818",197,07
2024-03-14,Quảng Bình,399171,86391,64709,"24496, 83458","51612, 33282, 45390, 71623, 95356, 57612, 15173",5101,"2552, 6620, 9737",516,49
2024-03-14,Quảng Trị,596178,29043,32011,"50307, 10258","37933, 18195, 83905, 14595, 11730, 65680, 49057",9846,"4938, 2488, 7733",438,34
2024-03-15,Gia Lai,199174,38600,64530,"18954, 89906","43067, 40618, 37558, 10096, 92502, 83217, 06986",5582,"2483, 3870, 3855",845,83
2024-03-15,Ninh Thuận,974278,14509,34641,"16428, 78129","58372, 48786, 75727, 57454, 99476, 37257, 94615",5227,"1869, 6209, 6929",064,56
2024-03-16,Quảng Ngãi,483597,76682,60514,"99906, 92117","44038, 76802, 75927, 39312, 13921, 90233, 05007",4989,"1223, 1668, 6186",170,03
2024-03-16,Đà Nẵng,864903,50503,92703,"03786, 51207","08635, 92435, 38285, 45799, 62002, 60174, 39406",0451,"6364, 4277, 6386",958,25
2024-03-16,Đắk Nông,674052,67384,04690,"39175, 72498","85932, 37441, 04138, 17970, 70920, 46902, 51752",3084,"3620, 8119, 9715",423,48
2024-03-17,Khánh Hòa,497602,88448,32694,"64520, 34414","02938, 67525, 36171, 30314, 23654, 67002, 66163",5489,"1320, 6907, 2178",339,03
2024-03-17,Kon Tum,649696,31080,94571,"30413, 42427","87668, 27966, 61035, 82176, 50231, 30979, 97639",1050,"7273, 8514, 3055",236,02
2024-03-17,Thừa Thiên Huế,822130,58953,60119,"74247, 70076","83560, 90540, 88757, 37302, 94278, 77736, 21571",3199,"6850, 8665, 9510",030,09
2024-03-18,Phú Yên,097850,38858,42152,"00088, 61809","38185, 95142, 27920, 48726, 52957, 19543, 69064",4972,"2285, 2889, 1635",811,64
2024-03-18,Thừa Thiên Huế,899284,42671,70124,"28424, 71217","53272, 33293, 67934, 85214, 15654, 87503, 92426",1953,"3398, 0628, 2083",851,30
2024-03-19,Quảng Nam,489503,49625,72294,"29781, 42845","82356, 31091, 15049, 25223, 37426, 70393, 70533",2030,"8842, 3710, 7965",457,50
2024-03-19,Đắk Lắk,405329,80042,43663,"94652, 19358","50507, 12854, 63858, 00371, 93205, 73165, 93465",5411,"7020, 2611, 5695",553,18
2024-03-20,Khánh Hòa,938059,40267,39028,"03045, 94840","88697, 57438, 88870, 07298, 01891, 31377, 16046",1245,"8998, 4155, 9621",725,50
2024-03-20,Đà Nẵng,295827,72370,06241,"74455, 05907","31683, 11887, 95453, 90022, 09319, 39088, 60352",1071,"3275, 8010, 7406",672,48
2024-03-21,Bình Định,666069,79228,37642,"97641, 40616","23750, 89687, 81470, 59966, 35453, 25920, 07042",7877,"0943, 6653, 5909",800,65
2024-03-21,Quảng Bình,882454,29486,05509,"14063, 84170","18259, 41260, 30755, 30034, 41296, 63840, 29042",5935,"7054, 7861, 7316",328,87
2024-03-21,Quảng Trị,129129,54207,52655,"18572, 10979","40871, 83806, 67194, 29760, 78775, 36925, 26560",8469,"9211, 2908, 0443",857,37
2024-03-22,Gia Lai,982528,00914,77640,"30407, 79991","53899, 16558, 24653, 04146, 37029, 42836, 01138",6545,"0555, 5883, 0337",497,49
2024-03-22,Ninh Thuận,809490,91920,29944,"65017, 04262","55618, 32694, 25926, 09462, 06146, 98668, 51894",4662,"2225, 3609, 4287",948,75
2024-03-23,Quảng Ngãi,805911,51220,80156,"23791, 92839","46948, 63905, 36577, 57141, 64440, 56390, 72249",6034,"3168, 5867, 3601",593,30
2024-03-23,Đà Nẵng,623653,18949,03724,"05823, 88295","02125, 19644, 13219, 28207, 12325, 54522, 83429",6173,"2746, 7820, 6665",807,88
2024-03-23,Đắk Nông,460764,66306,73279,"86823, 71102","36704, 78947, 02264, 27521, 07642, 71982, 09349",1227,"6918, 6613, 2066",202,01
2024-03-24,Khánh Hòa,554694,66312,65417,"57683, 73338","34365, 11011, 29706, 72307, 24179, 28765, 95735",0620,"8274, 6397, 5360",339,16
2024-03-24,Kon Tum,266187,62035,94522,"00466, 11259","45533, 86478, 11262, 31447, 66697, 13738, 80928",4338,"6619, 9069, 2962",185,90
2024-03-24,Thừa Thiên Huế,549035,91219,82864,"85196, 43817","99615, 02934, 79675, 08523, 21757, 70579, 72803",7794,"1278, 7132, 7148",390,26
2024-03-25,Phú Yên,112501,42287,55891,"00984, 20834","16710, 51138, 80944, 95102, 27055, 66653, 54540",8020,"6970, 7025, 5048",600,28
2024-03-25,Thừa Thiên Huế,225438,73161,10518,"65054, 63724","59864, 69624, 04961, 40591, 74207, 99531, 37939",8077,"5545, 3082, 5134",083,43
2024-03-26,Quảng Nam,999151,62618,94433,"84023, 02064","57258, 36206, 22616, 13110, 93148, 06544, 55062",8118,"0969, 5444, 1882",648,91
2024-03-26,Đắk Lắk,017700,74697,63048,"63693, 89010","93163, 95281, 35086, 34239, 46722, 28840, 06526",6851,"9280, 5794, 4142",664,81
2024-03-27,Khánh Hòa,250326,72422,93241,"21080, 36638","66352, 06727, 37744, 56052, 10983, 76759, 98122",0061,"5771, 8601, 5321",303,83
2024-03-27,Đà Nẵng,954722,21522,70216,"60110, 21638","82677, 06255, 03899, 28051, 02759, 38749, 04772",8923,"2348, 6200, 6299",400,92
2024-03-28,Bình Định,315683,47528,55250,"58560, 79183","42052, 83847, 57948, 32345, 23679, 83723, 23086",7583,"3071, 2578, 7629",559,93
2024-03-28,Quảng Bình,447955,01239,60951,"66627, 59439","37627, 85555, 10913, 71049, 47802, 66685, 73775",5662,"5223, 6944, 3345",119,56
2024-03-28,Quảng Trị,900167,08080,93710,"00477, 94856","86868, 45508, 73473, 13638, 85074, 90666, 41477",4547,"3965, 5577, 4388",502,33
2024-03-29,Gia Lai,786688,40233,17590,"92786, 18175","05354, 50364, 91799, 16520, 30523, 31493, 13043",2705,"8126, 7664, 3701",808,23
2024-03-29,Ninh Thuận,417381,00822,06384,"29227, 64534","00850, 61398, 68514, 56449, 94286, 82413, 55070",4701,"7047, 8380, 3494",119,26
2024-03-30,Quảng Ngãi,660752,27290,40721,"78570, 67408","50640, 04974, 82750, 37466, 38407, 04054, 59383",9758,"6860, 5479, 3111",857,08
2024-03-30,Đà Nẵng,082493,48006,48131,"75373, 10690","15934, 00559, 95993, 60298, 72606, 51788, 08333",3716,"1684, 8873, 4175",242,09
2024-03-30,Đắk Nông,066786,99067,54921,"23957, 32521","75659, 77652, 68756, 15076, 60093, 70912, 52074",8674,"3005, 7205, 1719",372,26
2024-03-31,Khánh Hòa,210815,19088,92665,"31772, 04960","79740, 45290, 31863, 88880, 00604, 39396, 58006",7515,"2133, 0881, 2310",240,82
2024-03-31,Kon Tum,155156,23776,17483,"89502, 90713","81926, 22695, 75582, 86774, 23470, 88836, 60882",9948,"6020, 0915, 3245",860,12
2024-03-31,Thừa Thiên Huế,459200,34607,26055,"20596, 79670","78559, 20921, 04207, 78697, 40759, 30153, 22286",0385,"5636, 3905, 9497",533,45
2024-04-01,Phú Yên,729799,56300,28699,"72307, 89792","98965, 17140, 69448, 32862, 82028, 56326, 90984",4910,"2807, 8469, 4139",334,43
2024-04-01,Thừa Thiên Huế,168287,47579,82254,"83862, 98066","04715, 05786, 28160, 56339, 00256, 75762, 06473",0174,"8770, 3051, 3111",284,49
2024-04-02,Quảng Nam,133147,30241,39406,"31279, 47858","22953, 83403, 95052, 55789, 98769, 59690, 73848",6559,"4297, 4949, 8737",799,66
2024-04-02,Đắk Lắk,650210,81637,64660,"62744, 78049","18939, 58746, 38236, 50087, 03793, 85437, 58045",2438,"4901, 6714, 8855",102,07
2024-04-03,Khánh Hòa,376716,01791,55150,"92325, 16228","95154, 70845, 25808, 95598, 38980, 94648, 75675",7909,"3938, 9581, 0706",859,70
2024-04-03,Đà Nẵng,736465,63304,55709,"62304, 46859","18610, 16961, 04478, 58093, 06698, 02484, 86146",0276,"8676, 7880, 4647",775,50
2024-04-04,Bình Định,217426,73965,13620,"45206, 49292","39118, 59460, 67627, 81154, 30934, 87871, 28260",5660,"9383, 0006, 8297",939,41
2024-04-04,Quảng Bình,610560,19466,27862,"25568, 72452","76739, 66768, 96024, 35780, 49429, 23121, 00044",7751,"7054, 7369, 0722",722,23
2024-04-04,Quảng Trị,184007,64054,56873,"68204, 56106","37937, 04185, 18763, 31771, 59383, 13425, 21594",3795,"9366, 1791, 6843",328,82
2024-04-05,Gia Lai,854776,05016,30569,"88796, 72182","25785, 03760, 06599, 99244, 39464, 16149, 39247",1134,"4224, 4511, 2017",151,95
2024-04-05,Ninh Thuận,329648,67016,89873,"21591, 27099","77729, 98724, 74314, 90089, 20716, 79131, 27889",8678,"1159, 6357, 5270",062,74
2024-04-06,Quảng Ngãi,181411,61401,15101,"09805, 53094","36960, 72336, 75873, 07260, 84750, 17674, 80805",2391,"0118, 9356, 0935",321,38
2024-04-06,Đà Nẵng,249316,68799,70715,"81924, 37244","64953, 13815, 67316, 57299, 41147, 97574, 98027",0885,"3901, 0674, 1813",380,04
2024-04-06,Đắk Nông,690805,43448,36732,"77258, 33042","17125, 01337, 73296, 45488, 36500, 23617, 59222",6448,"4182, 9995, 2808",508,93
2024-04-07,Khánh Hòa,508281,91844,62429,"40923, 85849","85216, 48697, 42870, 73019, 16547, 06113, 40138",8297,"7471, 8401, 5354",811,78
2024-04-07,Kon Tum,608750,17006,93930,"94461, 01794","50498, 43038, 06035, 49303, 15632, 17220, 49190",5106,"0345, 6068, 0997",449,80
2024-04-07,Thừa Thiên Huế,947853,13478,52237,"59542, 63860","60247, 83437, 22212, 05469, 37017, 07327, 70478",9123,"0318, 9799, 9968",198,11
2024-04-08,Phú Yên,905943,05277,52560,"30371, 90203","43529, 53185, 82142, 62509, 79922, 14362, 10643",5053,"4307, 7637, 3242",738,59
2024-04-08,Thừa Thiên Huế,727772,87671,09657,"98065, 21526","78391, 57151, 75209, 26176, 16516, 69565, 48859",1827,"0429, 8704, 6880",917,21
2024-04-09,Quảng Nam,850181,78736,23044,"49631, 49033","11636, 66695, 07247, 06473, 24539, 54168, 16152",5582,"1665, 6138, 6864",338,14
2024-04-09,Đắk Lắk,147361,18579,25376,"00760, 28511","16699, 85349, 31899, 79963, 20661, 90126, 98633",5702,"1561, 5133, 8849",917,32
2024-04-10,Khánh Hòa,182714,90794,24687,"61385, 14283","02513, 42784, 54849, 92229, 68425, 17801, 30652",2222,"6143, 9713, 8380",427,22
2024-04-10,Đà Nẵng,035606,98251,78452,"01223, 46530","86911, 92784, 88328, 24365, 87891, 12135, 14372",8249,"5740, 6001, 5428",172,22
2024-04-11,Bình Định,413781,09089,19714,"93435, 53438","26779, 14682, 33233, 61033, 17099, 83483, 16241",5765,"0168, 2812, 0482",178,40
2024-04-11,Quảng Bình,597576,61314,50938,"76751, 47916","70438, 67352, 99590, 10561, 61055, 50332, 93997",9215,"6841, 1420, 2442",421,50
2024-04-11,Quảng Trị,833501,16945,60605,"73223, 32330","69090, 25712, 15836, 37219, 14522, 39031, 96166",8816,"3913, 4239, 4890",612,84
2024-04-12,Gia Lai,403367,25210,54143,"91108, 96333","76261, 48675, 10480, 09461, 62969, 71322, 26774",4928,"5428, 1951, 4100",654,30
2024-04-12,Ninh Thuận,465562,60755,80946,"01238, 79710","88915, 35060, 19958, 38918, 53011, 90658, 39844",2465,"4136, 4720, 1163",827,57
2024-04-13,Quảng Ngãi,091461,45983,68854,"07050, 77694","49290, 29174, 74093, 00065, 25649, 76579, 19559",7260,"9258, 6818, 3554",543,33
2024-04-13,Đà Nẵng,590891,36140,31258,"85278, 18495","13233, 59832, 80167, 73909, 89459, 08644, 02709",8115,"8695, 1110, 7886",284,15
2024-04-13,Đắk Nông,768029,98417,21369,"49041, 00709","84906, 86500, 01257, 33748, 84482, 65517, 87932",7896,"8109, 7776, 6870",543,95
2024-04-14,Khánh Hòa,473105,64599,07357,"74158, 70097","70016, 40689, 41806, 42586, 58812, 54266, 52441",0365,"8557, 0923, 3565",351,01
2024-04-14,Kon Tum,270022,25568,59686,"27122, 86964","71136, 97286, 55146, 23941, 69310, 23713, 38784",0328,"0851, 2622, 4416",261,86
2024-04-14,Thừa Thiên Huế,706255,16039,71191,"05102, 02933","63776, 58450, 01777, 07014, 52623, 91496, 01875",7123,"5009, 2854, 7895",503,34
2024-04-15,Phú Yên,049036,78435,72318,"95364, 04717","82469, 33408, 67129, 81691, 02728, 33121, 14597",1210,"3097, 9394, 8815",536,23
2024-04-15,Thừa Thiên Huế,208358,75688,51304,"94213, 58888","47148, 79999, 49213, 22807, 48046, 93799, 30152",7922,"6946, 6400, 6351",292,13
2024-04-16,Quảng Nam,523278,72697,22729,"95018, 24739","10937, 69707, 26209, 65612, 76531, 18338, 14074",9619,"9380, 8745, 0175",114,00
2024-04-16,Đắk Lắk,506704,19525,75023,"83208, 63205","85152, 03994, 00111, 63873, 68882, 25680, 82432",8613,"0038, 4444, 2290",777,42
2024-04-17,Khánh Hòa,328534,08403,67973,"76608, 22388","70544, 94700, 31933, 70592, 94300, 59075, 22990",3689,"5307, 9172, 8611",648,31
2024-04-17,Đà Nẵng,263224,72724,27034,"16638, 42395","47523, 72708, 28663, 95045, 15417, 46864, 74856",5179,"5997, 8213, 9185",406,66
2024-04-18,Bình Định,645366,84329,06731,"43212, 33240","14184, 36074, 39297, 25331, 03336, 60411, 92149",9579,"5115, 3631, 9334",493,25
2024-04-18,Quảng Bình,559649,20204,74516,"17987, 58318","26245, 43567, 92375, 81332, 28233, 71551, 86623",0246,"6008, 3529, 6495",016,17
2024-04-18,Quảng Trị,998654,74485,70113,"47089, 26564","72415, 48655, 84171, 65699, 14118, 82030, 35618",1003,"3078, 6531, 5101",807,64
2024-04-19,Gia Lai,147991,58683,85777,"10796, 68413","16052, 16849, 06394, 94184, 18993, 48826, 22301",8515,"6803, 4363, 1436",360,87
2024-04-19,Ninh Thuận,231269,98096,62139,"86811, 87469","99298, 93081, 69100, 22458, 03046, 68537, 39233",1437,"6556, 6128, 2687",604,30
2024-04-20,Quảng Ngãi,022733,35946,02873,"47928, 42735","95504, 05196, 06192, 31570, 94654, 98251, 26004",6833,"4834, 7128, 4367",567,76
2024-04-20,Đà Nẵng,942256,42351,78868,"75761, 47764","47620, 76454, 39179, 44220, 38791, 09159, 33140",8017,"9223, 6301, 9480",120,76
2024-04-20,Đắk Nông,525010,00514,41354,"85276, 21547","85274, 70682, 63567, 71423, 59440, 16851, 25026",9099,"4317, 4393, 1638",094,52
2024-04-21,Khánh Hòa,615582,08666,56741,"53015, 79895","61471, 42185, 72739, 39051, 63788, 42453, 49378",6122,"0503, 5307, 4010",145,71
2024-04-21,Kon Tum,735295,39427,56022,"04426, 86261","99416, 49944, 80354, 41746, 87940, 32612, 06792",1813,"2137, 1699, 5360",864,48
2024-04-21,Thừa Thiên Huế,985186,54959,22887,"81107, 90065","57415, 58741, 58449, 35031, 45964, 94550, 72926",0839,"9222, 5074, 0639",059,03
2024-04-22,Phú Yên,939149,29163,70918,"32714, 36647","94198, 25584, 63324, 77880, 45528, 47113, 67579",0895,"7964, 9410, 1932",124,64
2024-04-22,Thừa Thiên Huế,421244,74319,43752,"96845, 91923","34882, 55876, 29781, 82609, 02752, 92182, 25217",4909,"1729, 6476, 0428",517,57
2024-04-23,Quảng Nam,544672,64375,71907,"90865, 87292","36078, 99500, 79777, 68906, 43010, 03438, 43988",3481,"7416, 4571, 4747",163,02
2024-04-23,Đắk Lắk,402215,34986,02407,"79248, 43612","55416, 36539, 09787, 81377, 56768, 16140, 55567",4016,"0316, 5587, 4715",214,86
2024-04-24,Khánh Hòa,862862,37738,49955,"31764, 93711","24797, 69979, 61652, 52893, 92653, 03905, 88137",0263,"8059, 1121, 8406",463,05
2024-04-24,Đà Nẵng,080393,24808,32354,"04715, 59009","02797, 16335, 30930, 02929, 45178, 92885, 93932",1879,"2594, 7417, 2109",579,41
2024-04-25,Bình Định,288648,16539,94393,"07704, 72501","62990, 97757, 43117, 51659, 47174, 19987, 20573",4623,"5186, 3211, 7358",288,98
2024-04-25,Quảng Bình,137522,15447,41964,"45842, 03050","69064, 61452, 76676, 47680, 76922, 32246, 52555",3792,"0986, 2003, 4671",707,81
2024-04-25,Quảng Trị,126179,10558,37937,"51223, 05852","28386, 84177, 24486, 48035, 39148, 15875, 77248",8675,"0371, 7029, 2408",081,60
2024-04-26,Gia Lai,585889,22425,93323,"31376, 25991","74246, 96387, 26890, 82753, 03687, 69664, 56874",7893,"4331, 8371, 3728",211,96
2024-04-26,Ninh Thuận,780439,76120,88618,"47667, 96890","72207, 78456, 90722, 32287, 36864, 82566, 90238",3718,"1994, 7899, 0535",540,31
2024-04-27,Quảng Ngãi,487281,57970,26212,"10231, 06997","70744, 64946, 89336, 20001, 88947, 84105, 33408",6501,"4879, 9392, 1211",980,27
2024-04-27,Đà Nẵng,341749,94259,66007,"57193, 91662","85127, 03396, 83448, 12267, 63739, 73770, 85317",4077,"3191, 6337, 4833",801,79
2024-04-27,Đắk Nông,575240,50199,35656,"75064, 23848","65426, 48804, 12778, 76897, 58605, 24382, 55586",8396,"4299, 1039, 1244",123,55
2024-04-28,Khánh Hòa,014259,19874,85874,"73119, 64036","42835, 21521, 37930, 00826, 33550, 92100, 98962",5194,"7221, 9368, 0733",230,68
2024-04-28,Kon Tum,905021,97638,83021,"32784, 24151","26257, 70549, 09056, 96633, 35585, 94738, 50173",9318,"2091, 0114, 8858",787,25
2024-04-28,Thừa Thiên Huế,645478,90731,98934,"41302, 17205","85199, 32981, 07262, 27351, 66376, 57914, 43806",5510,"3379, 6745, 1788",367,99
2024-04-29,Phú Yên,629502,77107,07966,"18028, 71530","62853, 00827, 31644, 76271, 95066, 09004, 50691",1636,"3320, 8690, 4475",810,47
2024-04-29,Thừa Thiên Huế,983217,00306,02619,"58607, 68578","87122, 44417, 27555, 37153, 95896, 74588, 17115",0003,"3109, 6649, 3232",833,03
2024-04-30,Quảng Nam,293013,50907,28243,"43224, 22520","21016, 25812, 70977, 50224, 24669, 75736, 49734",8422,"0913, 6277, 1507",250,35
2024-04-30,Đắk Lắk,529219,34861,31852,"31579, 59453","82207, 39528, 06600, 56942, 94185, 74796, 59204",7384,"3246, 6768, 7192",073,20
2024-05-01,Khánh Hòa,846835,41026,93371,"76313, 74509","20644, 99177, 77616, 98745, 53372, 24576, 70708",6972,"0615, 5539, 6274",823,02
2024-05-01,Đà Nẵng,330440,02495,66704,"91756, 09287","07848, 54004, 78207, 68767, 88881, 38691, 40057",0699,"9313, 2220, 8483",853,88
2024-05-02,Bình Định,517422,60719,93687,"62689, 36338","77545, 11881, 23755, 57082, 84392, 85735, 37917",3343,"7250, 9879, 7905",676,09
2024-05-02,Quảng Bình,249510,68060,78617,"34937, 44138","14340, 06017, 72466, 10623, 52914, 21495, 97732",3717,"3404, 8229, 7849",854,65
2024-05-02,Quảng Trị,896991,04420,68536,"07877, 52130","78932, 97133, 64538, 42081, 62205, 43327, 89854",8080,"7553, 1976, 2454",332,67
2024-05-03,Gia Lai,371175,14133,56584,"58227, 33099","29839, 30301, 27460, 35502, 77890, 69722, 09479",0937,"6435, 6083, 2722",131,01
2024-05-03,Ninh Thuận,920918,41117,31911,"44252, 28015","30299, 60276, 45800, 33026, 57353, 67776, 05632",1583,"6457, 0743, 7041",256,16
2024-05-04,Quảng Ngãi,335201,86364,51996,"53593, 45642","30762, 41336, 13123, 08472, 55192, 81660, 90017",8108,"9065, 3662, 5288",416,14
2024-05-04,Đà Nẵng,304905,15833,17111,"87884, 23108","28728, 97039, 04845, 32443, 39471, 63591, 98635",2555,"6383, 0731, 1787",733,82
2024-05-04,Đắk Nông,159781,61288,06355,"25372, 32080","66828, 85081, 90821, 88766, 88687, 66788, 98517",7434,"7744, 7390, 9555",417,64
2024-05-05,Khánh Hòa,300892,93932,51587,"78645, 26516","31542, 19625, 46707, 68415, 55146, 28062, 08743",2433,"5891, 0155, 9660",662,99
